No,Nama File,Kelas Daun,Prediksi Kelas Daun,Confidence Score
325,testing_002.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,91.11%
326,testing_003.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,97.63%
327,testing_004.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,97.23%
328,testing_005.jpg,Daun Jambu biji,Daun Leci Rusak BG,70.23%
329,testing_006.jpg,Daun Jambu biji,Daun Leci NoBG,76.92%
330,testing_007.jpg,Daun Jambu biji,Daun Leci NoBG,80.33%
331,testing_008.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,51.38%
332,testing_009.jpg,Daun Jambu biji,Daun Leci NoBG,82.01%
333,testing_010.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,97.23%
334,testing_011.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,95.16%
335,testing_012.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,88.02%
336,testing_013.jpg,Daun Jambu biji,Daun Leci Rusak BG,79.41%
337,testing_014.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,57.88%
338,testing_015.jpg,Daun Jambu biji,Daun Leci NoBG,79.46%
339,testing_016.jpg,Daun Jambu biji,Daun Leci Rusak BG,76.79%
340,testing_017.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,82.12%
341,testing_018.jpg,Daun Jambu biji,Daun Leci Rusak BG,57.15%
342,testing_019.jpg,Daun Jambu biji,Daun Leci Rusak BG,81.98%
343,testing_020.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,99.13%
344,testing_021.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,85.11%
345,testing_022.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,79.94%
346,testing_023.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,97.55%
347,testing_024.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,89.71%
348,testing_025.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,55.99%
349,testing_026.jpg,Daun Jambu biji,Daun Leci Rusak BG,98.69%
350,testing_027.jpg,Daun Jambu biji,Daun Leci Rusak BG,64.27%
351,testing_028.jpg,Daun Jambu biji,Daun Leci Rusak BG,83.56%
352,testing_029.jpg,Daun Jambu biji,Daun Leci Rusak BG,69.77%
353,testing_030.jpg,Daun Jambu biji,Daun Leci Rusak BG,93.48%
354,testing_031.jpg,Daun Jambu biji,Daun Leci Rusak BG,91.06%
355,testing_032.jpg,Daun Jambu biji,Daun Leci Rusak BG,98.73%
356,testing_033.jpg,Daun Jambu biji,Daun Leci Rusak BG,99.77%
357,testing_034.jpg,Daun Jambu biji,Daun Leci Rusak BG,72.87%
358,testing_035.jpg,Daun Jambu biji,Daun Leci Rusak BG,73.11%
359,testing_036.jpg,Daun Jambu biji,Daun Leci Rusak BG,96.73%
360,testing_037.jpg,Daun Jambu biji,Daun Leci Rusak BG,82.67%
361,testing_038.jpg,Daun Jambu biji,Daun Leci Rusak BG,96.15%
362,testing_039.jpg,Daun Jambu biji,Daun Leci Rusak BG,87.57%
363,testing_040.jpg,Daun Jambu biji,Daun Leci Rusak BG,75.57%
364,testing_041.jpg,Daun Jambu biji,Daun Leci Rusak BG,94.55%
365,testing_042.jpg,Daun Jambu biji,Daun Leci Rusak BG,97.25%
366,testing_043.jpg,Daun Jambu biji,Daun Leci Rusak BG,71.34%
367,testing_044.jpg,Daun Jambu biji,Daun Leci Rusak BG,98.98%
368,testing_045.jpg,Daun Jambu biji,Daun Leci Rusak BG,98.57%
369,testing_046.jpg,Daun Jambu biji,Daun Leci Rusak BG,99.40%
370,testing_047.jpg,Daun Jambu biji,Daun Leci Rusak BG,93.87%
371,testing_048.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,66.68%
372,testing_049.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,76.72%
373,testing_050.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,76.52%
374,testing_051.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,82.00%
375,testing_052.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,98.50%
376,testing_053.jpg,Daun Jambu biji,Daun Leci Rusak BG,57.27%
377,testing_054.jpg,Daun Jambu biji,Daun Leci NoBG,42.50%
378,testing_055.jpg,Daun Jambu biji,Daun Leci NoBG,60.80%
379,testing_056.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,94.21%
380,testing_057.jpg,Daun Jambu biji,Daun Leci NoBG,60.91%
381,testing_058.jpg,Daun Jambu biji,Daun Leci Rusak BG,63.05%
382,testing_059.jpg,Daun Jambu biji,Daun Leci Rusak BG,73.62%
383,testing_060.jpg,Daun Jambu biji,Daun Leci NoBG,45.52%
384,testing_061.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,87.04%
385,testing_062.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,69.98%
386,testing_063.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,95.89%
387,testing_064.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,90.16%
388,testing_065.jpg,Daun Jambu biji,Daun Alpukat Rusak NoBG,90.22%
389,testing_084.jpg,Daun Jambu biji,Daun Leci NoBG,80.08%
390,testing_085.jpg,Daun Jambu biji,Daun Leci NoBG,86.62%
391,testing_086.jpg,Daun Jambu biji,Daun Leci NoBG,94.73%
392,testing_087.jpg,Daun Jambu biji,Daun Leci NoBG,96.75%
393,testing_088.jpg,Daun Jambu biji,Daun Leci NoBG,75.37%
394,testing_089.jpg,Daun Jambu biji,Daun Leci NoBG,94.28%
395,testing_090.jpg,Daun Jambu biji,Daun Leci NoBG,98.75%
396,testing_091.jpg,Daun Jambu biji,Daun Leci NoBG,97.06%
397,testing_092.jpg,Daun Jambu biji,Daun Leci NoBG,95.76%
398,testing_093.jpg,Daun Jambu biji,Daun Leci NoBG,99.79%
399,testing_094.jpg,Daun Jambu biji,Daun Leci NoBG,96.32%
400,testing_095.jpg,Daun Jambu biji,Daun Leci NoBG,92.02%
401,testing_096.jpg,Daun Jambu biji,Daun Leci NoBG,79.07%
402,testing_097.jpg,Daun Jambu biji,Daun Leci NoBG,88.36%
403,testing_098.jpg,Daun Jambu biji,Daun Leci NoBG,94.93%
404,testing_099.jpg,Daun Jambu biji,Daun Leci NoBG,96.33%
405,testing_100.jpg,Daun Jambu biji,Daun Leci NoBG,96.29%
406,testing_001.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,79.05%
407,testing_002.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,99.89%
408,testing_003.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,65.56%
409,testing_004.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,50.57%
410,testing_005.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,62.17%
411,testing_006.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,99.87%
412,testing_007.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,62.32%
413,testing_008.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,42.73%
414,testing_009.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,46.85%
415,testing_010.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,66.74%
416,testing_011.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,88.85%
417,testing_012.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,77.52%
418,testing_013.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,78.64%
419,testing_014.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,74.94%
420,testing_015.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,99.11%
421,testing_016.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,81.54%
422,testing_017.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,83.11%
423,testing_018.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,99.91%
424,testing_019.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,62.63%
425,testing_020.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,99.89%
426,testing_021.jpg,Daun Jambu Biji Rusak,Daun Leci NoBG,88.88%
427,testing_022.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,67.80%
428,testing_023.jpg,Daun Jambu Biji Rusak,Daun Leci NoBG,84.10%
429,testing_024.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,97.47%
430,testing_025.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,60.10%
431,testing_026.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,99.14%
432,testing_027.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,54.37%
433,testing_028.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,57.78%
434,testing_029.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,62.85%
435,testing_030.jpg,Daun Jambu Biji Rusak,Daun Leci NoBG,73.98%
436,testing_031.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,73.30%
437,testing_032.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,97.78%
438,testing_033.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,96.11%
439,testing_034.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,97.24%
440,testing_035.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,89.13%
441,testing_036.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,91.85%
442,testing_037.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,70.12%
443,testing_038.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,74.16%
444,testing_039.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,52.20%
445,testing_040.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,94.67%
446,testing_041.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,96.24%
447,testing_042.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,96.26%
448,testing_043.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,99.92%
449,testing_044.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,99.93%
450,testing_045.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,99.88%
451,testing_046.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,79.61%
452,testing_047.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,78.48%
453,testing_048.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,71.61%
454,testing_049.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,90.28%
455,testing_050.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,99.98%
456,testing_051.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,87.76%
457,testing_052.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,89.20%
458,testing_053.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,67.63%
459,testing_054.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,74.03%
460,testing_055.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,91.42%
461,testing_056.jpg,Daun Jambu Biji Rusak,Daun Leci NoBG,92.55%
462,testing_057.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,95.12%
463,testing_058.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,78.74%
464,testing_059.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,65.00%
465,testing_060.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,75.07%
466,testing_061.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,97.49%
467,testing_062.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,99.35%
468,testing_063.jpg,Daun Jambu Biji Rusak,Daun Leci NoBG,52.55%
469,testing_064.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,99.95%
470,testing_065.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,99.81%
471,testing_066.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,64.03%
472,testing_085.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,53.32%
473,testing_086.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,76.18%
474,testing_087.jpg,Daun Jambu Biji Rusak,Daun Leci NoBG,83.85%
475,testing_088.jpg,Daun Jambu Biji Rusak,Daun Leci NoBG,71.52%
476,testing_089.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,65.93%
477,testing_090.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,68.39%
478,testing_091.jpg,Daun Jambu Biji Rusak,Daun Leci NoBG,54.46%
479,testing_092.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,74.80%
480,testing_093.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,48.26%
481,testing_094.jpg,Daun Jambu Biji Rusak,Daun Leci Rusak BG,39.35%
482,testing_095.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,51.81%
483,testing_096.jpg,Daun Jambu Biji Rusak,Daun Leci NoBG,60.81%
484,testing_097.jpg,Daun Jambu Biji Rusak,Daun Alpukat Rusak NoBG,49.26%
485,testing_098.jpg,Daun Jambu Biji Rusak,Daun Leci NoBG,85.88%
486,testing_099.jpg,Daun Jambu Biji Rusak,Daun Leci NoBG,64.95%
487,testing_100.jpg,Daun Jambu Biji Rusak,Daun Leci NoBG,62.08%
488,testing_001.jpg,Daun Leci,Daun Leci NoBG,99.50%
489,testing_002.jpg,Daun Leci,Daun Leci NoBG,95.18%
490,testing_003.jpg,Daun Leci,Daun Leci NoBG,98.61%
491,testing_004.jpg,Daun Leci,Daun Leci NoBG,99.12%
492,testing_005.jpg,Daun Leci,Daun Leci NoBG,98.20%
493,testing_006.jpg,Daun Leci,Daun Leci NoBG,99.66%
494,testing_007.jpg,Daun Leci,Daun Leci NoBG,53.32%
495,testing_008.jpg,Daun Leci,Daun Leci NoBG,97.04%
496,testing_009.jpg,Daun Leci,Daun Leci NoBG,99.78%
497,testing_010.jpg,Daun Leci,Daun Leci NoBG,99.32%
498,testing_011.jpg,Daun Leci,Daun Leci NoBG,99.82%
499,testing_012.jpg,Daun Leci,Daun Leci NoBG,96.19%
500,testing_013.jpg,Daun Leci,Daun Leci NoBG,96.17%
501,testing_014.jpg,Daun Leci,Daun Leci NoBG,99.85%
502,testing_015.jpg,Daun Leci,Daun Leci NoBG,99.96%
503,testing_016.jpg,Daun Leci,Daun Leci NoBG,99.77%
504,testing_017.jpg,Daun Leci,Daun Leci NoBG,91.38%
505,testing_018.jpg,Daun Leci,Daun Leci NoBG,99.75%
506,testing_019.jpg,Daun Leci,Daun Leci NoBG,99.96%
507,testing_020.jpg,Daun Leci,Daun Leci NoBG,97.30%
508,testing_021.jpg,Daun Leci,Daun Leci NoBG,99.95%
509,testing_022.jpg,Daun Leci,Daun Leci Rusak BG,65.30%
510,testing_023.jpg,Daun Leci,Daun Leci NoBG,98.80%
511,testing_024.jpg,Daun Leci,Daun Leci NoBG,99.86%
512,testing_025.jpg,Daun Leci,Daun Leci NoBG,97.42%
513,testing_026.jpg,Daun Leci,Daun Leci NoBG,51.55%
514,testing_027.jpg,Daun Leci,Daun Leci NoBG,98.44%
515,testing_028.jpg,Daun Leci,Daun Leci NoBG,99.16%
516,testing_029.jpg,Daun Leci,Daun Leci NoBG,97.27%
517,testing_030.jpg,Daun Leci,Daun Leci NoBG,97.72%
518,testing_031.jpg,Daun Leci,Daun Leci NoBG,80.05%
519,testing_032.jpg,Daun Leci,Daun Leci NoBG,99.50%
520,testing_033.jpg,Daun Leci,Daun Leci NoBG,92.86%
521,testing_034.jpg,Daun Leci,Daun Leci NoBG,96.89%
522,testing_035.jpg,Daun Leci,Daun Leci NoBG,87.60%
523,testing_036.jpg,Daun Leci,Daun Leci NoBG,78.10%
524,testing_037.jpg,Daun Leci,Daun Leci NoBG,96.99%
525,testing_038.jpg,Daun Leci,Daun Leci NoBG,74.92%
526,testing_039.jpg,Daun Leci,Daun Leci NoBG,100.00%
527,testing_040.jpg,Daun Leci,Daun Leci NoBG,93.06%
528,testing_041.jpg,Daun Leci,Daun Leci NoBG,59.70%
529,testing_042.jpg,Daun Leci,Daun Leci NoBG,59.70%
530,testing_043.jpg,Daun Leci,Daun Leci NoBG,94.66%
531,testing_044.jpg,Daun Leci,Daun Leci NoBG,85.56%
532,testing_045.jpg,Daun Leci,Daun Leci NoBG,52.18%
533,testing_046.jpg,Daun Leci,Daun Leci NoBG,99.49%
534,testing_047.jpg,Daun Leci,Daun Leci NoBG,99.35%
535,testing_048.jpg,Daun Leci,Daun Leci NoBG,84.38%
536,testing_049.jpg,Daun Leci,Daun Leci NoBG,99.89%
537,testing_050.jpg,Daun Leci,Daun Leci Rusak BG,63.52%
538,testing_051.jpg,Daun Leci,Daun Leci NoBG,72.83%
539,testing_052.jpg,Daun Leci,Daun Leci NoBG,98.97%
540,testing_053.jpg,Daun Leci,Daun Leci NoBG,98.82%
541,testing_054.jpg,Daun Leci,Daun Leci Rusak BG,83.46%
542,testing_055.jpg,Daun Leci,Daun Leci NoBG,99.08%
543,testing_056.jpg,Daun Leci,Daun Leci NoBG,53.41%
544,testing_057.jpg,Daun Leci,Daun Leci NoBG,99.82%
545,testing_058.jpg,Daun Leci,Daun Leci NoBG,61.35%
546,testing_059.jpg,Daun Leci,Daun Leci NoBG,75.76%
547,testing_060.jpg,Daun Leci,Daun Leci NoBG,95.75%
548,testing_061.jpg,Daun Leci,Daun Leci NoBG,99.93%
549,testing_062.jpg,Daun Leci,Daun Leci NoBG,89.72%
550,testing_063.jpg,Daun Leci,Daun Leci NoBG,62.39%
551,testing_064.jpg,Daun Leci,Daun Leci NoBG,99.88%
552,testing_065.jpg,Daun Leci,Daun Leci NoBG,58.84%
553,testing_066.jpg,Daun Leci,Daun Leci NoBG,96.39%
554,testing_067.jpg,Daun Leci,Daun Leci NoBG,54.32%
555,testing_068.jpg,Daun Leci,Daun Leci Rusak BG,51.79%
556,testing_069.jpg,Daun Leci,Daun Leci NoBG,82.61%
557,testing_070.jpg,Daun Leci,Daun Leci NoBG,95.20%
558,testing_071.jpg,Daun Leci,Daun Leci NoBG,73.04%
559,testing_072.jpg,Daun Leci,Daun Leci NoBG,91.69%
560,testing_073.jpg,Daun Leci,Daun Leci NoBG,94.46%
561,testing_093.jpg,Daun Leci,Daun Leci NoBG,64.63%
562,testing_094.jpg,Daun Leci,Daun Alpukat Rusak NoBG,64.87%
563,testing_095.jpg,Daun Leci,Daun Leci NoBG,77.68%
564,testing_096.jpg,Daun Leci,Daun Leci NoBG,79.59%
565,testing_097.jpg,Daun Leci,Daun Leci NoBG,98.97%
566,testing_098.jpg,Daun Leci,Daun Leci NoBG,98.54%
567,testing_099.jpg,Daun Leci,Daun Alpukat Rusak NoBG,51.05%
568,testing_100.jpg,Daun Leci,Daun Alpukat Rusak NoBG,46.60%
569,testing_001.jpg,Daun Leci Rusak,Daun Leci NoBG,85.05%
570,testing_002.jpg,Daun Leci Rusak,Daun Leci NoBG,99.73%
571,testing_003.jpg,Daun Leci Rusak,Daun Leci NoBG,99.62%
572,testing_004.jpg,Daun Leci Rusak,Daun Leci NoBG,92.27%
573,testing_005.jpg,Daun Leci Rusak,Daun Leci NoBG,90.99%
574,testing_006.jpg,Daun Leci Rusak,Daun Leci NoBG,89.82%
575,testing_007.jpg,Daun Leci Rusak,Daun Leci NoBG,99.03%
576,testing_008.jpg,Daun Leci Rusak,Daun Leci NoBG,97.70%
577,testing_009.jpg,Daun Leci Rusak,Daun Leci NoBG,98.21%
578,testing_010.jpg,Daun Leci Rusak,Daun Leci NoBG,96.95%
579,testing_011.jpg,Daun Leci Rusak,Daun Leci NoBG,99.58%
580,testing_012.jpg,Daun Leci Rusak,Daun Leci NoBG,86.66%
581,testing_013.jpg,Daun Leci Rusak,Daun Leci NoBG,99.04%
582,testing_014.jpg,Daun Leci Rusak,Daun Leci NoBG,90.51%
583,testing_015.jpg,Daun Leci Rusak,Daun Leci NoBG,90.51%
584,testing_016.jpg,Daun Leci Rusak,Daun Leci NoBG,99.02%
585,testing_017.jpg,Daun Leci Rusak,Daun Leci NoBG,99.96%
586,testing_018.jpg,Daun Leci Rusak,Daun Leci NoBG,98.81%
587,testing_019.jpg,Daun Leci Rusak,Daun Leci NoBG,99.04%
588,testing_020.jpg,Daun Leci Rusak,Daun Leci NoBG,99.89%
589,testing_021.jpg,Daun Leci Rusak,Daun Leci NoBG,98.84%
590,testing_022.jpg,Daun Leci Rusak,Daun Leci NoBG,99.77%
591,testing_023.jpg,Daun Leci Rusak,Daun Leci NoBG,99.86%
592,testing_024.jpg,Daun Leci Rusak,Daun Leci NoBG,99.81%
593,testing_025.jpg,Daun Leci Rusak,Daun Leci NoBG,96.72%
594,testing_026.jpg,Daun Leci Rusak,Daun Leci NoBG,99.94%
595,testing_027.jpg,Daun Leci Rusak,Daun Leci NoBG,98.88%
596,testing_028.jpg,Daun Leci Rusak,Daun Leci NoBG,97.99%
597,testing_029.jpg,Daun Leci Rusak,Daun Leci NoBG,98.92%
598,testing_030.jpg,Daun Leci Rusak,Daun Leci NoBG,99.94%
599,testing_031.jpg,Daun Leci Rusak,Daun Leci NoBG,99.01%
600,testing_032.jpg,Daun Leci Rusak,Daun Leci Rusak BG,56.20%
601,testing_033.jpg,Daun Leci Rusak,Daun Leci NoBG,89.54%
602,testing_034.jpg,Daun Leci Rusak,Daun Leci NoBG,93.60%
603,testing_035.jpg,Daun Leci Rusak,Daun Leci NoBG,96.85%
604,testing_036.jpg,Daun Leci Rusak,Daun Leci NoBG,51.92%
605,testing_037.jpg,Daun Leci Rusak,Daun Leci NoBG,75.00%
606,testing_038.jpg,Daun Leci Rusak,Daun Leci NoBG,94.53%
607,testing_039.jpg,Daun Leci Rusak,Daun Leci NoBG,97.40%
608,testing_040.jpg,Daun Leci Rusak,Daun Leci NoBG,72.29%
609,testing_041.jpg,Daun Leci Rusak,Daun Leci Rusak BG,63.13%
610,testing_042.jpg,Daun Leci Rusak,Daun Leci NoBG,50.17%
611,testing_043.jpg,Daun Leci Rusak,Daun Leci NoBG,71.59%
612,testing_044.jpg,Daun Leci Rusak,Daun Leci NoBG,97.86%
613,testing_045.jpg,Daun Leci Rusak,Daun Leci Rusak BG,50.70%
614,testing_046.jpg,Daun Leci Rusak,Daun Leci NoBG,91.18%
615,testing_047.jpg,Daun Leci Rusak,Daun Leci Rusak BG,70.05%
616,testing_048.jpg,Daun Leci Rusak,Daun Leci NoBG,97.83%
617,testing_049.jpg,Daun Leci Rusak,Daun Leci NoBG,78.01%
618,testing_050.jpg,Daun Leci Rusak,Daun Leci NoBG,86.03%
619,testing_051.jpg,Daun Leci Rusak,Daun Leci NoBG,91.80%
620,testing_052.jpg,Daun Leci Rusak,Daun Leci NoBG,76.78%
621,testing_053.jpg,Daun Leci Rusak,Daun Leci Rusak BG,52.26%
622,testing_054.jpg,Daun Leci Rusak,Daun Leci NoBG,99.93%
623,testing_055.jpg,Daun Leci Rusak,Daun Leci NoBG,99.12%
624,testing_056.jpg,Daun Leci Rusak,Daun Leci NoBG,99.90%
625,testing_057.jpg,Daun Leci Rusak,Daun Leci NoBG,99.95%
626,testing_058.jpg,Daun Leci Rusak,Daun Leci NoBG,95.59%
627,testing_059.jpg,Daun Leci Rusak,Daun Leci NoBG,98.72%
628,testing_060.jpg,Daun Leci Rusak,Daun Leci NoBG,99.93%
629,testing_061.jpg,Daun Leci Rusak,Daun Leci NoBG,96.92%
630,testing_062.jpg,Daun Leci Rusak,Daun Leci NoBG,99.88%
631,testing_063.jpg,Daun Leci Rusak,Daun Leci NoBG,96.64%
632,testing_064.jpg,Daun Leci Rusak,Daun Leci NoBG,98.97%
633,testing_065.jpg,Daun Leci Rusak,Daun Leci NoBG,99.36%
634,testing_066.jpg,Daun Leci Rusak,Daun Leci NoBG,99.26%
635,testing_067.jpg,Daun Leci Rusak,Daun Leci NoBG,99.46%
636,testing_068.jpg,Daun Leci Rusak,Daun Leci NoBG,98.74%
637,testing_088.jpg,Daun Leci Rusak,Daun Leci NoBG,99.92%
638,testing_089.jpg,Daun Leci Rusak,Daun Leci NoBG,99.96%
639,testing_090.jpg,Daun Leci Rusak,Daun Leci NoBG,99.90%
640,testing_091.jpg,Daun Leci Rusak,Daun Leci NoBG,99.53%
641,testing_092.jpg,Daun Leci Rusak,Daun Leci NoBG,99.80%
642,testing_093.jpg,Daun Leci Rusak,Daun Leci NoBG,99.73%
643,testing_094.jpg,Daun Leci Rusak,Daun Leci NoBG,99.65%
644,testing_095.jpg,Daun Leci Rusak,Daun Leci NoBG,98.57%
645,testing_096.jpg,Daun Leci Rusak,Daun Leci NoBG,99.91%
646,testing_097.jpg,Daun Leci Rusak,Daun Leci NoBG,99.57%
647,testing_098.jpg,Daun Leci Rusak,Daun Leci NoBG,99.85%
648,testing_099.jpg,Daun Leci Rusak,Daun Leci NoBG,98.43%
649,testing_100.jpg,Daun Leci Rusak,Daun Leci NoBG,99.55%
650,testing_001.jpg,Daun Nangka,Daun Leci NoBG,48.75%
651,testing_002.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,68.28%
652,testing_003.jpg,Daun Nangka,Daun Leci NoBG,94.02%
653,testing_004.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,81.99%
654,testing_005.jpg,Daun Nangka,Daun Leci NoBG,65.08%
655,testing_006.jpg,Daun Nangka,Daun Leci NoBG,99.89%
656,testing_007.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,72.08%
657,testing_008.jpg,Daun Nangka,Daun Leci NoBG,74.46%
658,testing_009.jpg,Daun Nangka,Daun Leci NoBG,84.81%
659,testing_010.jpg,Daun Nangka,Daun Leci NoBG,98.47%
660,testing_011.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,81.13%
661,testing_012.jpg,Daun Nangka,Daun Leci NoBG,86.87%
662,testing_013.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,85.09%
663,testing_014.jpg,Daun Nangka,Daun Leci NoBG,95.02%
664,testing_015.jpg,Daun Nangka,Daun Leci NoBG,99.49%
665,testing_016.jpg,Daun Nangka,Daun Leci NoBG,97.65%
666,testing_017.jpg,Daun Nangka,Daun Leci NoBG,98.36%
667,testing_018.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,80.41%
668,testing_019.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,85.08%
669,testing_020.jpg,Daun Nangka,Daun Leci NoBG,48.53%
670,testing_021.jpg,Daun Nangka,Daun Leci NoBG,99.50%
671,testing_022.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,54.64%
672,testing_023.jpg,Daun Nangka,Daun Leci NoBG,81.85%
673,testing_024.jpg,Daun Nangka,Daun Leci NoBG,95.30%
674,testing_025.jpg,Daun Nangka,Daun Leci NoBG,96.02%
675,testing_026.jpg,Daun Nangka,Daun Alpukat Rusak NoBG,64.26%
676,testing_027.jpg,Daun Nangka,Daun Leci NoBG,71.97%
677,testing_028.jpg,Daun Nangka,Daun Leci NoBG,70.13%
678,testing_029.jpg,Daun Nangka,Daun Leci NoBG,41.97%
679,testing_030.jpg,Daun Nangka,Daun Leci NoBG,99.00%
